English Word	anger	anticipation	disgust	fear	joy	negative	positive	sadness	surprise	trust	Albanian Word
sailing	0	0	0	0	0	0	0	0	0	0	lundrimi
sailor	0	0	0	0	0	0	0	0	0	0	marinar
saint	0	1	0	0	1	0	1	0	1	1	shenjtor
saintly	0	1	0	0	1	0	1	0	1	1	në mënyrë të shenjtë
salad	0	0	0	0	0	0	0	0	0	0	sallatë
salamander	0	0	0	0	0	0	0	0	0	0	salamander
salary	0	1	0	0	1	0	1	0	0	1	paga
sale	0	0	0	0	0	0	0	0	0	0	shitje
salesman	0	0	0	0	0	0	0	0	0	0	shitës
salient	0	0	0	0	0	0	1	0	0	0	të spikatur
saline	0	0	0	0	0	0	0	0	0	0	i kripur
saliva	0	1	0	0	0	0	0	0	0	0	pështymë
sally	0	0	0	0	0	0	0	0	1	0	sally
salon	0	0	0	0	0	0	0	0	0	0	sallon
saloon	1	0	0	0	0	0	0	0	0	0	sallon
salt	0	0	0	0	0	0	0	0	0	0	kripë
salty	0	0	0	0	0	0	0	0	0	0	të kripura
salutary	0	0	0	0	1	0	1	0	0	1	shpëtimtare
salutation	0	0	0	0	0	0	0	0	0	0	përshëndetje
salute	0	0	0	0	1	0	1	0	0	0	përshëndes
salvage	0	0	0	0	0	0	0	0	0	0	shpëtim
salvation	0	1	0	0	1	0	1	0	0	1	shpëtimi
salve	0	0	0	0	0	0	1	0	0	0	shëroj
samba	0	0	0	0	0	0	0	0	0	0	samba
sameness	0	0	0	0	0	0	0	0	0	0	ngjashmëri
samurai	0	0	0	1	0	0	1	0	0	0	samurai
sanctification	0	0	0	0	1	0	1	0	0	1	shenjtërim
sanctified	0	0	0	0	0	0	0	0	0	0	i shenjtëruar
sanctify	0	1	0	0	1	0	1	1	1	1	shenjtëroj
sanction	0	0	0	0	0	0	0	0	0	0	sanksion
sanctioned	0	0	0	0	0	0	0	0	0	0	sanksionuar
sanctity	0	0	0	0	0	0	0	0	0	0	shenjtëri
sanctuary	0	1	0	0	1	0	1	0	0	1	vend i shenjtë
sand	0	0	0	0	0	0	0	0	0	0	rërë
sandal	0	0	0	0	0	0	0	0	0	0	sandale
sander	0	0	0	0	0	0	0	0	0	0	lëmues
sands	0	0	0	0	0	0	0	0	0	0	rëra
sandy	0	0	0	0	0	0	0	0	0	0	ranore
sane	0	0	0	0	0	0	0	0	0	0	i arsyeshëm
sanguine	0	0	0	0	0	0	1	0	0	0	sanguine
sanitary	0	0	0	0	0	0	1	0	0	0	sanitare
sanity	0	0	0	0	0	0	0	0	0	0	mendje e shëndoshë
sans	0	0	0	0	0	0	0	0	0	0	sans
sap	0	0	0	0	0	1	0	1	0	0	lëngu
sapphire	0	0	0	0	0	0	0	0	0	0	safir
sappy	0	0	0	0	0	0	0	0	0	1	i njomë
sarcasm	1	0	1	0	0	1	0	1	0	0	sarkazëm
sarcoma	0	0	0	1	0	1	0	1	0	0	sarkoma
sardonic	0	0	0	0	0	1	0	0	0	0	sardonike
sash	0	0	0	0	0	0	0	0	0	0	brez
satanic	1	0	0	0	0	1	0	0	0	0	satanike
satchel	0	0	0	0	0	0	0	0	0	0	çantë
sate	0	0	0	0	0	0	0	0	0	0	sate
satellite	0	0	0	0	0	0	0	0	0	0	satelitor
satin	0	0	0	0	0	0	1	0	0	0	saten
satire	0	0	0	0	0	0	0	0	0	0	satirë
satirical	0	0	0	0	0	0	0	0	0	0	satirike
satisfaction	0	0	0	0	0	0	0	0	0	0	kënaqësinë
satisfactorily	0	0	0	0	0	0	1	0	0	0	në mënyrë të kënaqshme
satisfied	0	0	0	0	1	0	1	0	0	0	i kënaqur
saturate	0	0	0	0	0	0	0	0	0	0	ngopur
saturated	0	0	1	0	0	1	0	0	0	0	e ngopur
saturation	0	0	0	0	0	0	0	0	0	0	ngopje
sauce	0	0	0	0	0	0	0	0	0	0	salcë
saucepan	0	0	0	0	0	0	0	0	0	0	tenxhere
saucer	0	0	0	0	0	0	0	0	0	0	disk
saucy	0	0	0	0	0	0	0	0	0	0	i mprehtë
sauerkraut	0	0	0	0	0	0	0	0	0	0	lakër turshi
sauna	0	0	0	0	0	0	0	0	0	0	sauna
savage	1	0	0	1	0	1	0	0	0	0	i egër
savagery	1	0	0	1	0	1	0	0	0	0	egërsi
savanna	0	0	0	0	0	0	0	0	0	0	savanë
save	0	0	0	0	1	0	1	0	0	1	kurseni
saving	0	0	0	0	0	0	0	0	0	0	duke kursyer
savings	0	0	0	0	0	0	1	0	0	0	kursimet
savor	0	1	1	0	1	0	1	1	0	1	shijoj
savory	0	0	0	0	0	0	1	0	0	0	i këndshëm
savvy	0	0	0	0	0	0	1	0	0	0	tru
sawdust	0	0	0	0	0	0	0	0	0	0	tallash
sax	0	0	0	0	0	0	0	0	0	0	saks
saxophone	0	0	0	0	0	0	0	0	0	0	saksofon
scab	0	0	0	0	0	1	0	0	0	0	zgjebe
scabbard	0	0	0	0	0	0	0	0	0	0	këllëf
scaffold	0	0	0	1	0	1	0	0	0	0	skelë
scaffolding	0	0	0	0	0	0	0	0	0	0	skela
scale	0	0	0	0	0	0	0	0	0	0	shkallë
scales	0	0	0	0	0	0	0	0	0	0	peshore
scallop	0	0	0	0	0	0	0	0	0	0	fiston
scalp	0	0	0	0	0	0	0	0	0	0	lëkurën e kokës
scalpel	0	0	0	1	0	1	0	0	0	0	bisturi
scaly	0	0	0	0	0	1	0	0	0	0	me luspa
scan	0	0	0	0	0	0	0	0	0	0	skanoni
scandal	0	0	0	1	0	1	0	0	0	0	skandal
scandalous	1	0	0	0	0	1	0	0	0	0	skandaloze
scanty	0	0	0	0	0	1	0	0	0	0	i pakët
scape	0	0	0	0	0	0	0	0	0	0	arratisje
scapegoat	1	0	0	1	0	1	0	0	0	0	dhi turku
scar	1	0	1	1	0	1	0	1	0	0	mbresë
scarab	0	0	0	0	0	0	0	0	0	0	skarabi
scarce	0	0	0	1	0	1	0	1	0	0	i pakët
scarcely	0	0	0	0	0	1	0	1	0	0	mezi
scarcity	1	0	0	1	0	1	0	1	0	0	mungesë
scare	1	1	0	1	0	1	0	0	1	0	tremb
scarecrow	0	0	0	1	0	1	1	0	0	0	dordolec
scarf	0	0	0	0	0	0	0	0	0	0	shall
scarlet	0	0	0	0	0	0	0	0	0	0	e kuqe flakë
scatter	0	0	0	0	0	0	0	0	0	0	shpërndaj
scattered	0	0	0	0	0	0	0	0	0	0	të shpërndara
scattering	0	0	0	0	0	0	0	0	0	0	duke u shpërndarë
scavenger	0	0	0	0	0	1	0	0	0	0	pastrues
scene	0	0	0	0	0	0	0	0	0	0	skenë
scenery	0	0	0	0	0	0	0	0	0	0	peizazh
scenic	0	0	0	0	0	0	0	0	0	0	piktoreske
scent	0	0	0	0	0	0	0	0	0	0	parfum
sceptical	0	0	0	0	0	0	0	0	0	1	skeptik
scepticism	0	0	0	0	0	0	0	0	0	0	skepticizëm
schematic	0	0	0	0	0	0	0	0	0	0	skematike
scheme	0	0	0	0	0	1	0	0	0	0	skema
schism	1	0	0	0	0	1	0	0	0	0	përçarje
schizophrenia	1	0	1	1	0	1	0	1	0	0	skizofreninë
scholar	0	0	0	0	0	0	1	0	0	0	studiues
scholarly	0	0	0	0	0	0	0	0	0	0	studiuese
scholarship	0	0	0	0	1	0	1	0	0	0	bursë
school	0	0	0	0	0	0	0	0	0	1	shkolla
schoolboy	0	0	0	0	0	0	0	0	0	0	nxënës shkolle
schooling	0	0	0	0	0	0	0	0	0	0	shkollimi
schoolmaster	0	0	0	0	0	0	0	0	0	0	drejtor shkolle
schooner	0	0	0	0	0	0	0	0	0	0	gomone
sciatica	0	0	0	0	0	1	0	0	0	0	dhimbje të nervit shiatik
science	0	0	0	0	0	0	0	0	0	0	shkencës
scientific	0	0	0	0	0	0	1	0	0	1	shkencore
scientist	0	1	0	0	0	0	1	0	0	1	shkencëtar
scintilla	0	0	0	0	0	0	1	0	0	0	scintilla
scintillation	0	0	0	0	0	0	0	0	0	0	scintilim
scintillator	0	0	0	0	0	0	0	0	0	0	scintilator
scion	0	0	0	0	0	0	0	0	0	0	pasardhës
scissors	0	0	0	0	0	0	0	0	0	0	gërshërët
scoff	1	0	1	0	0	1	0	0	0	0	tallje
scold	1	0	1	1	0	1	0	1	0	0	qortoj
scolding	1	0	0	0	0	1	0	0	0	0	sharje
scoop	0	0	0	0	0	0	0	0	0	0	lugë
scope	0	0	0	0	0	0	0	0	0	0	fushëveprimi
scorching	1	0	0	0	0	1	0	0	0	0	përvëluese
score	0	1	0	0	1	0	1	0	1	0	pikë
scores	0	0	0	0	0	0	0	0	0	0	pikët
scorn	1	0	0	0	0	1	0	0	0	0	përbuzje
scorpion	1	0	1	1	0	1	0	0	1	0	akrep
scotch	0	0	0	0	0	1	0	0	0	0	skocez
scoundrel	1	0	1	1	0	1	0	0	0	1	i poshtër
scour	0	0	0	0	0	0	0	0	0	0	pastroj
scourge	1	0	0	1	0	1	0	1	0	0	kamxhik
scout	0	0	0	0	0	0	0	0	0	0	skaut
scrabble	0	0	0	0	0	0	0	0	0	0	gërvishtje
scramble	0	0	0	0	0	0	0	0	0	0	përleshje
scrambling	0	0	0	0	0	1	0	0	0	0	përleshje
scrape	0	0	0	0	0	0	0	0	0	0	gërvishtje
scrapie	1	0	0	1	0	1	0	1	0	0	scrapie
scraping	0	0	0	0	0	0	0	0	0	0	kruarje
scratch	0	0	0	0	0	0	0	0	0	0	gërvishtje
scream	1	0	1	1	0	1	0	0	1	0	bërtas
screaming	1	0	1	1	0	1	0	0	0	0	duke bërtitur
screech	0	0	0	1	0	1	0	0	1	0	ulërimë
screen	0	0	0	0	0	0	0	0	0	0	ekran
screwdriver	0	0	0	0	0	0	0	0	0	0	kaçavidë
screwed	1	0	0	0	0	1	0	0	0	0	vidhos
scribble	0	0	0	0	0	0	0	0	0	0	shkarravitje
scribe	0	0	0	0	0	0	1	0	0	0	shkrues
scrimmage	0	0	0	0	0	1	0	0	1	0	kacafytje
scrip	0	0	0	0	0	0	0	0	0	0	skrap
script	0	0	0	0	0	0	1	0	0	0	skenar
scriptural	0	0	0	0	0	0	0	0	0	0	shkrimore
scripture	0	0	0	0	0	0	0	0	0	1	shkrimin e shenjtë
scroll	0	0	0	0	0	0	0	0	0	0	rrotulloni
scrub	0	0	1	0	0	1	0	0	0	0	pastrim
scrumptious	0	0	0	0	0	0	1	0	0	0	i shijshëm
scrupulous	0	0	0	0	0	0	0	0	0	0	skrupuloz
scrutinize	0	1	0	0	0	1	0	0	0	0	shqyrtoj me kujdes
scrutiny	0	0	0	0	0	1	0	0	0	0	shqyrtimit
sculptor	0	0	0	0	0	0	0	0	0	0	skulptor
sculpture	0	0	0	0	0	0	1	0	0	0	skulpturë
sculptured	0	0	0	0	0	0	0	0	0	0	e skalitur
scum	0	0	1	0	0	1	0	0	0	0	llum
sea	0	0	0	0	0	0	1	0	0	0	deti
seaboard	0	0	0	0	0	0	0	0	0	0	bregdet
seal	0	0	0	0	0	0	1	0	0	1	vulë
seals	0	0	0	0	0	0	0	0	0	1	vulat
seam	0	0	0	0	0	0	0	0	0	0	tegel
seaman	0	0	0	0	0	0	0	0	0	0	detar
seamless	0	0	0	0	0	0	0	0	0	0	i qetë
seamstress	0	0	0	0	0	0	0	0	0	0	rrobaqepëse
seaport	0	0	0	0	0	0	0	0	0	0	porti detar
sear	0	0	0	0	0	1	0	0	0	0	thaj
search	0	0	0	0	0	0	0	0	0	0	kërkimi
searching	0	0	0	0	0	0	0	0	0	0	duke kërkuar
seared	0	0	0	0	0	0	0	0	0	0	i pjekur
seaside	0	0	0	0	0	0	0	0	0	0	buzë detit
season	0	0	0	0	0	0	0	0	0	0	sezoni
seasoned	0	0	0	0	0	0	1	0	0	0	i kalitur
seasoning	0	0	0	0	0	0	0	0	0	0	erëza
seat	0	0	0	0	0	0	0	0	0	0	vend
secession	0	0	0	0	0	1	0	0	0	0	shkëputje
secluded	0	0	0	0	0	1	0	1	0	0	i izoluar
seclusion	0	0	0	1	0	1	1	0	0	0	izolimi
secondary	0	0	0	0	0	0	0	0	0	0	dytësore
secondhand	0	0	0	0	0	1	0	0	0	0	dore e dyte
secrecy	0	0	0	0	0	0	0	0	1	1	fshehtësia
secret	0	0	0	0	0	0	0	0	0	1	sekret
secretariat	0	0	0	0	0	0	1	0	0	0	sekretariati
secretary	0	0	0	0	0	0	0	0	0	0	sekretar
secrete	0	0	1	0	0	0	0	0	0	0	sekretojnë
secretion	0	0	1	0	0	1	0	0	0	0	sekretimit
secretive	0	0	0	0	0	1	0	0	0	0	i fshehtë
secretly	0	0	0	0	0	0	0	0	0	0	fshehurazi
sect	0	0	0	0	0	0	0	0	0	0	sekti
sectarian	1	0	0	1	0	1	0	0	0	0	sektar
sectional	0	0	0	0	0	0	0	0	0	0	sektorial
sector	0	0	0	0	0	0	0	0	0	0	sektor
secular	0	1	0	0	0	0	0	0	0	0	laike
secularism	0	0	0	0	0	0	0	0	0	0	laicizmi
securities	0	0	0	0	0	0	0	0	0	1	letrat me vlerë
security	0	0	0	0	0	0	0	0	0	0	sigurinë
sedan	0	0	0	0	0	0	0	0	0	0	sedan
sedate	0	0	0	0	0	0	0	0	0	0	qetësues
sedative	0	0	0	0	0	0	0	0	0	0	qetësues
sedentary	0	0	0	0	0	0	0	0	0	0	i ulur
sedge	0	0	0	0	0	0	0	0	0	0	kërpudha
sediment	0	0	0	0	0	0	0	0	0	0	sedimenti
sedimentary	0	0	0	0	0	0	0	0	0	0	sedimentare
sedition	1	0	0	0	0	1	0	1	0	0	kryengritje
seduce	0	0	0	0	0	1	0	0	0	0	josh
seducing	0	0	0	0	0	0	0	0	0	0	joshëse
seduction	0	0	0	0	0	1	0	0	0	0	joshje
seductive	0	1	0	0	0	0	0	0	0	0	joshëse
seed	0	0	0	0	0	0	0	0	0	0	farë
seedling	0	0	0	0	0	0	0	0	0	0	filiz
seek	0	1	0	0	0	0	0	0	0	0	kerkoj
seeker	0	0	0	0	0	0	0	0	0	0	kërkues
seemingly	0	0	0	0	0	0	0	0	0	0	me sa duket
seer	0	0	0	0	0	0	0	0	0	0	shikues
seething	0	0	0	0	0	0	0	0	0	0	duke vluar
segment	0	0	0	0	0	0	0	0	0	0	segment
segregate	1	0	1	0	0	1	0	1	0	0	veçoj
segregated	0	0	0	0	0	1	0	0	0	0	të veçuara
segregation	0	0	0	0	0	0	0	0	0	0	ndarja
seize	0	0	0	1	0	1	0	0	0	0	kap
seizure	0	0	0	1	0	0	0	0	0	0	konfiskim
seldom	0	0	0	0	0	0	0	0	0	0	rrallë
select	0	0	0	0	0	0	0	0	0	0	zgjidhni
selection	0	0	0	0	0	0	0	0	0	0	përzgjedhje
selfish	1	0	1	0	0	1	0	0	0	0	egoiste
selfishness	0	0	0	0	0	1	0	0	0	0	egoizmi
sell	0	0	0	0	0	0	0	0	0	0	shesin
seller	0	0	0	0	0	0	0	0	0	0	shitës
semaphore	0	0	0	0	0	0	0	0	0	0	semafor
semblance	0	0	0	0	0	0	0	0	0	0	dukje
semen	0	0	0	0	0	0	0	0	0	0	spermë
semicolon	0	0	0	0	0	0	0	0	0	0	pikëpresje
seminal	0	0	0	0	0	0	0	0	0	0	farës
seminar	0	0	0	0	0	0	0	0	0	0	seminar
seminary	0	0	0	0	0	0	0	0	0	0	seminar
semiotics	0	0	0	0	0	0	0	0	0	0	semiotikë
senate	0	0	0	0	0	0	0	0	0	1	senatit
senator	0	0	0	0	0	0	0	0	0	0	senator
send	0	0	0	0	0	0	0	0	0	0	dërgoni
senescence	0	0	0	0	0	0	0	0	0	0	plakjes
senile	0	0	0	1	0	1	0	1	0	0	senile
senior	0	0	0	0	0	0	0	0	0	0	i lartë
seniority	0	0	0	0	0	0	1	0	0	1	vjetërsia
sensation	0	0	0	0	0	0	0	0	0	0	ndjesi
sensational	0	0	0	0	1	0	1	0	0	0	sensacionale
sense	0	0	0	0	0	0	1	0	0	0	kuptim
senseless	1	0	1	1	0	1	0	1	1	0	e pakuptimtë
senses	0	0	0	0	0	0	0	0	0	0	shqisat
sensibility	0	0	0	0	0	0	1	0	0	0	ndjeshmëri
sensibly	0	0	0	0	0	0	1	0	0	0	në mënyrë të ndjeshme
sensitive	0	0	0	0	0	0	0	0	0	0	e ndjeshme
sensory	0	0	0	0	0	0	0	0	0	0	shqisore
sensual	0	1	0	0	1	1	1	0	1	1	sensuale
sensuality	0	1	0	0	1	0	1	0	0	0	sensualiteti
sensuous	0	0	0	0	1	0	1	0	0	0	ndijore
sentence	1	1	1	1	0	1	0	1	0	0	fjali
sentient	0	0	0	0	0	0	0	0	0	0	i ndjeshëm
sentiment	0	0	0	0	0	0	0	0	0	0	ndjenjë
sentimental	0	0	0	0	0	0	1	0	0	0	sentimentale
sentimentality	0	0	0	0	0	0	1	0	0	0	sentimentalizmi
sentinel	0	0	0	0	0	0	1	0	0	1	rojtar
sentry	0	0	0	0	0	0	0	0	0	1	rojtar
separable	0	0	0	0	0	0	0	0	0	0	të ndashme
separate	0	0	0	0	0	0	0	0	0	0	veçuar
separately	0	0	0	0	0	0	0	0	0	0	veçmas
separation	0	0	0	0	0	0	0	0	0	0	ndarje
separatist	1	0	1	0	0	1	0	0	0	0	separatiste
sepia	0	0	0	0	0	0	0	0	0	0	sepia
sepsis	0	0	0	1	0	1	0	1	0	0	sepsis
sept	0	0	0	0	0	0	0	0	0	0	shtator
septic	0	0	1	0	0	1	0	0	0	0	septike
septum	0	0	0	0	0	0	0	0	0	0	septum
sequel	0	1	0	0	0	0	0	0	0	0	vazhdim
sequence	0	0	0	0	0	0	0	0	0	0	sekuencë
sequent	0	0	0	0	0	0	0	0	0	0	vijuese
sequestered	0	0	0	0	0	0	0	0	0	0	të sekuestruara
sequestration	0	0	0	0	0	1	0	1	0	0	sekuestrimi
serene	0	0	0	0	0	1	0	0	0	1	i qetë
serenity	0	1	0	0	1	0	1	0	0	1	qetësi
sergeant	0	0	0	0	0	0	0	0	0	0	rreshter
serial	0	1	0	0	0	0	0	0	0	0	serial
series	0	0	0	0	0	0	0	0	0	1	seri
serif	0	0	0	0	0	0	0	0	0	0	serif
seriousness	0	0	0	1	0	0	0	1	0	0	serioziteti
sermon	0	0	0	0	0	0	1	0	0	1	predikim
serpent	0	0	1	1	0	1	0	0	0	0	gjarpri
serpentine	0	0	0	0	0	0	0	0	0	0	gjarpri
serrated	0	0	0	0	0	0	0	0	0	0	të dhëmbëzuara
serum	0	0	0	0	0	0	1	0	0	0	serum
servant	0	0	0	0	0	1	0	0	0	1	shërbëtor
serve	0	0	0	0	0	1	0	0	0	1	shërbejnë
service	0	0	0	0	0	0	0	0	0	0	shërbimi
serviceable	0	0	0	0	0	0	0	0	0	0	i sherbyeshem
servile	0	0	1	1	0	1	0	1	0	0	servil
servitude	0	0	0	0	0	1	0	0	0	0	servituti
sess	0	0	0	0	0	0	0	0	0	0	sess
session	0	0	0	0	0	0	0	0	0	0	sesioni
sessions	0	0	0	0	0	0	0	0	0	0	seancat
set	0	0	0	0	0	0	0	0	0	0	vendosur
setback	0	0	0	0	0	1	0	1	0	0	prapambetje
sett	0	0	0	0	0	0	0	0	0	0	sett
setter	0	0	0	0	0	0	0	0	0	0	vendosës
settle	0	0	0	0	0	0	0	0	0	0	vendosen
settled	0	0	0	0	0	0	0	0	0	0	vendosën
settler	0	0	0	0	0	0	0	0	0	0	kolon
settlor	0	0	0	1	0	0	1	0	0	0	kolon
seventh	0	0	0	0	0	0	0	0	0	0	i shtati
seventy	0	0	0	0	0	0	0	0	0	0	shtatëdhjetë
sever	0	0	0	0	0	1	0	0	0	0	shkëputës
severable	0	0	0	0	0	0	0	0	0	0	e ndashme
severally	0	0	0	0	0	0	0	0	0	0	veçmas
severance	0	0	0	0	0	0	0	1	0	0	largimi nga puna
severely	0	0	0	0	0	0	0	0	0	0	rëndë
severity	0	0	0	0	0	0	0	0	0	0	ashpërsia
sew	0	0	0	0	0	0	0	0	0	0	qep
sewage	0	0	1	0	0	1	0	0	0	0	ujërat e zeza
sewer	0	0	1	0	0	0	0	0	0	0	kanalizime
sewerage	0	0	1	0	0	1	0	0	0	0	kanalizimet
sex	0	1	0	0	1	0	1	0	0	1	seksi
sexuality	0	0	0	0	0	0	0	0	0	0	seksualiteti
sexy	0	0	0	0	0	0	0	0	0	0	seksi
shabby	0	0	1	0	0	1	0	0	0	0	i shkretë
shack	0	0	1	0	0	1	0	1	0	0	kasolle
shackle	1	1	1	1	0	1	0	1	0	0	pranga
shade	0	0	0	0	0	0	0	0	0	0	hije
shades	0	0	0	0	0	0	0	0	0	0	hije
shading	0	0	0	0	0	0	0	0	0	0	hijezim
shadow	0	0	0	0	0	0	0	0	0	0	hije
shadowy	0	0	0	0	0	0	0	0	0	0	me hije
shady	0	0	0	1	0	1	0	0	0	0	me hije
shaft	0	0	0	0	0	0	0	0	0	0	bosht
shag	0	0	0	0	0	0	0	0	0	0	shag
shaggy	0	0	0	0	0	0	0	0	0	0	i ashpër
shake	0	0	0	0	0	0	0	0	0	0	shkund
shaken	0	0	0	0	0	0	0	0	0	0	i tronditur
shaking	0	0	0	1	0	1	0	0	0	0	duke u tundur
shaky	1	1	0	1	0	1	0	0	0	0	i lëkundur
sham	1	0	1	0	0	1	0	0	0	0	mashtrim
shaman	0	0	0	0	0	0	0	0	0	0	shaman
shambles	0	0	0	0	0	1	0	0	0	0	rrëmujë
shame	0	0	1	1	0	1	0	1	0	0	turp
shameful	0	0	0	0	0	1	0	1	0	0	e turpshme
shameless	0	0	1	0	0	1	0	0	0	0	i paturpshëm
shanghai	0	0	1	1	0	1	0	0	0	0	shangai
shank	0	0	0	1	0	0	0	0	0	0	fyell
shanty	0	0	0	0	0	0	0	0	0	0	barakë
shape	0	0	0	0	0	0	1	0	0	0	formë
shapely	0	0	0	0	0	0	1	0	0	0	me forma
share	0	1	0	0	1	0	1	0	0	1	ndajnë
shareholder	0	0	0	0	0	0	0	0	0	0	aksioner
shark	0	0	0	0	0	1	0	0	0	0	peshkaqeni
sharpen	1	1	0	0	0	0	0	0	0	0	mprehin
sharpened	0	0	0	0	0	0	0	0	0	0	i mprehur
sharpener	0	0	0	0	0	0	0	0	0	0	mprehëse
sharpness	0	0	0	0	0	0	0	0	0	0	mprehtësia
shatter	1	0	0	1	0	1	0	1	1	0	thyej
shattered	0	0	0	0	0	1	0	1	0	0	i shpartalluar
shave	0	0	0	0	0	0	0	0	0	0	rruaj
shaving	0	0	0	0	0	0	0	0	0	0	rruajtje
shawl	0	0	0	0	0	0	0	0	0	0	shall
sheaf	0	0	0	0	0	0	0	0	0	0	demet
shear	0	0	0	0	0	0	0	0	0	0	qethje
shears	0	0	0	0	0	0	0	0	0	0	gërshërët
sheath	0	0	0	0	0	0	0	0	0	0	këllëf
sheathing	0	0	0	0	0	0	0	0	0	0	mbështjellës
shed	0	0	0	0	0	1	0	0	0	0	derdhur
sheen	0	0	0	0	0	0	0	0	0	0	shkëlqim
sheep	0	0	0	0	0	0	0	0	0	0	dele
sheer	0	0	0	0	0	0	0	0	0	0	i tejdukshëm
sheet	0	0	0	0	0	0	0	0	0	0	fletë
shelf	0	0	0	0	0	0	0	0	0	0	raft
shell	1	0	0	1	0	1	0	1	1	0	guaskë
shellfish	0	0	0	0	0	0	0	0	0	0	butak
shelter	0	0	0	0	0	0	1	0	0	1	strehë
shelved	0	0	0	0	0	1	0	0	0	0	të vendosura në rafte
shepherd	0	0	0	0	0	0	1	0	0	1	bariu
sheriff	0	0	0	0	0	0	0	0	0	1	sherif
sherry	0	0	0	0	0	0	0	0	0	0	sheri
shield	0	0	0	0	0	0	0	0	0	0	mburojë
shift	0	0	0	0	0	0	0	0	0	0	ndërrim
shifting	0	0	0	0	0	0	0	0	0	0	duke u zhvendosur
shilling	0	0	0	0	0	0	0	0	0	0	shilinga
shimmer	0	0	0	0	0	0	0	0	0	0	vezullim
shin	0	0	0	0	0	0	0	0	0	0	shin
shine	0	0	0	0	0	0	1	0	0	0	shkëlqejnë
shingle	0	0	0	0	0	0	0	0	0	0	herpes
shining	0	1	0	0	1	0	1	0	0	0	shkëlqen
shiny	0	0	0	0	0	0	0	0	0	0	me shkëlqim
ship	0	1	0	0	0	0	0	0	0	0	anije
shipment	0	0	0	0	0	0	0	0	0	0	dërgesë
shipping	0	0	0	0	0	0	0	0	0	0	transporti
shipwreck	0	0	0	1	0	1	0	1	0	0	anijembytje
shire	0	0	0	0	0	0	0	0	0	0	shirit
shirt	0	0	0	0	0	0	0	0	0	0	këmishë
shit	1	0	1	0	0	1	0	0	0	0	mut
shiver	1	1	0	1	0	1	0	1	0	0	të dridhura
shivering	0	0	0	0	0	0	0	0	0	0	duke u dridhur
shoals	0	0	0	0	0	0	0	0	0	0	tupet
shock	1	0	0	1	0	1	0	0	1	0	shoku
shockingly	0	0	0	0	0	0	0	0	1	0	në mënyrë tronditëse
shoddy	1	0	1	0	0	1	0	0	0	0	i dobët
shoe	0	0	0	0	0	0	0	0	0	0	këpucëve
shoemaker	0	0	0	0	0	0	0	0	0	0	këpucar
shoot	1	0	0	1	0	1	0	0	0	0	gjuaj
shooter	0	0	0	1	0	0	0	0	0	0	qitës
shooting	1	0	0	1	0	1	0	0	0	0	të shtënat
shop	0	0	0	0	0	0	0	0	0	0	dyqan
shopkeeper	0	0	0	0	0	0	0	0	0	1	dyqanxhi
shoplifting	1	0	1	0	0	1	0	0	0	0	vjedhje dyqanesh
shopping	0	1	0	0	1	0	1	0	1	1	pazar
shore	0	0	0	0	0	0	0	0	0	0	breg
shorn	0	0	0	0	0	0	0	0	0	0	i prerë
short	0	0	0	0	0	0	0	0	0	0	i shkurtër
shortage	1	0	0	1	0	1	0	1	0	0	mungesa
shortcoming	0	0	0	0	0	1	0	0	0	0	mangësi
shorten	0	0	0	0	0	0	0	0	0	0	shkurtojnë
shortening	0	0	0	0	0	0	0	0	0	0	shkurtimi
shorthand	0	0	0	0	0	0	0	0	0	0	stenografi
shortly	0	1	0	0	0	0	0	0	0	0	së shpejti
shortness	0	0	0	0	0	0	0	0	0	0	shkurtësia
shorts	0	0	0	0	0	0	0	0	0	0	Pantallona të shkurtra
shot	1	0	0	1	0	1	0	1	1	0	e qëlluar
shotgun	0	0	0	0	0	0	0	0	0	0	pushkë gjahu
shoulder	0	0	0	0	0	0	1	0	0	1	sup
shout	1	0	0	0	0	0	0	0	1	0	bërtas
shove	1	0	0	0	0	1	0	0	0	0	shtyj
shovel	0	0	0	0	0	0	0	0	0	0	lopatë
shoveling	0	0	0	0	0	0	0	0	0	0	lopata
show	0	0	0	0	0	0	0	0	0	1	shfaqje
shower	0	0	0	0	0	0	0	0	0	0	dush
showing	0	0	0	0	0	0	0	0	0	0	duke treguar
showy	0	0	0	0	0	1	0	0	0	0	bie në sy
shrapnel	0	0	0	1	0	0	0	0	0	0	copëza
shred	0	0	0	0	0	0	0	0	0	0	copëtoj
shrewd	0	0	0	0	0	0	1	0	0	0	mendjemprehtë
shriek	1	0	0	1	0	1	0	1	1	0	ulërimë
shrill	1	0	0	1	0	1	0	0	1	0	i mprehtë
shrimp	0	0	0	0	0	0	0	0	0	0	karkaleca
shrine	0	0	0	0	0	0	0	0	0	0	faltore
shrink	0	0	0	1	0	1	0	1	0	0	tkurret
shrinking	0	0	0	0	0	0	0	0	0	0	duke u tkurrur
shroud	0	0	0	0	0	0	0	1	0	0	qefin
shrub	0	0	0	0	0	0	0	0	0	0	shkurre
shrubbery	0	0	0	0	0	0	0	0	0	0	shkurre
shrug	0	0	0	0	0	0	0	0	0	0	ngre supet
shrunk	0	0	0	0	0	1	0	0	0	0	i tkurrur
shudder	0	0	0	1	0	1	0	0	0	0	dridhen
shuffle	0	0	0	0	0	0	0	0	0	0	përziejnë
shuffling	0	0	0	0	0	0	0	0	0	0	duke u përzier
