English Word	anger	anticipation	disgust	fear	joy	negative	positive	sadness	surprise	trust	Afrikaans Word
ubiquitous	0	0	0	0	0	0	0	0	0	0	alomteenwoordig
ubiquity	0	0	0	0	0	0	0	0	0	0	alomteenwoordigheid
ugliness	0	0	1	1	0	1	0	1	0	0	lelik
ugly	0	0	1	0	0	1	0	0	0	0	lelik
ulcer	1	0	1	1	0	1	0	1	0	0	ulkus
ulterior	0	0	0	0	0	1	0	0	0	0	agterste
ultimate	0	1	0	0	0	0	0	1	0	0	uiteindelike
ultimately	0	1	0	0	0	0	1	0	0	0	uiteindelik
ultimatum	1	0	0	1	0	1	0	0	0	0	ultimatum
ultimo	0	0	0	0	0	0	0	0	0	0	uiteindelike
ultraviolet	0	0	0	0	0	0	0	0	0	0	ultraviolet
umbilical	0	0	0	0	0	0	0	0	0	0	naelstring
umbra	0	0	0	0	0	0	0	0	0	0	umbra
umbrella	0	0	0	0	0	0	0	0	0	0	sambreel
umpire	0	0	0	0	0	0	1	0	0	1	skeidsregter
unabashed	0	0	0	0	0	0	0	0	0	0	onbeskaamd
unabated	0	0	0	0	0	0	0	0	0	0	onverpoosd
unable	0	0	0	0	0	1	0	1	0	0	nie in staat
unacceptable	0	0	0	0	0	1	0	1	0	0	onaanvaarbaar
unaccompanied	0	0	0	0	0	0	0	0	0	0	onbegeleide
unaccountable	0	1	1	0	0	1	0	1	0	1	ontoerekeningsvatbaar
unacknowledged	0	0	0	0	0	0	0	1	0	0	onerken
unadulterated	0	0	0	0	0	0	0	0	0	0	onvervals
unaided	0	0	0	0	0	0	0	0	0	0	sonder hulp
unaltered	0	0	0	0	0	0	0	0	0	0	onveranderd
unambiguous	0	0	0	0	0	0	0	0	0	0	ondubbelsinnig
unanimity	0	0	0	0	0	0	1	0	0	0	eensgesindheid
unanimous	0	0	0	0	0	0	1	0	0	0	eenparig
unanimously	0	0	0	0	0	0	0	0	0	0	eenparig
unanticipated	0	0	0	0	0	0	0	0	1	0	onverwags
unapproved	0	0	0	0	0	1	0	0	0	0	nie goedgekeur nie
unarmed	0	0	0	0	0	0	0	0	0	0	ongewapen
unassisted	0	0	0	0	0	0	0	0	0	0	sonder hulp
unassuming	0	0	0	0	0	0	1	0	0	0	beskeie
unattached	0	0	0	0	0	1	0	0	0	0	onverbonde
unattainable	1	0	0	0	0	1	0	1	0	0	onbereikbaar
unattended	0	0	0	0	0	0	0	0	0	0	onbewaak
unattractive	0	0	1	0	0	1	0	1	0	0	onaantreklik
unauthorized	0	0	0	0	0	1	0	0	0	0	ongemagtig
unavoidable	0	0	0	0	0	1	0	0	0	0	onvermydelik
unaware	0	0	0	0	0	1	0	0	0	0	onbewus
unbalanced	0	0	0	0	0	0	0	0	0	0	ongebalanseerd
unbearable	0	0	1	0	0	1	0	1	0	0	ondraaglik
unbeaten	0	1	0	0	1	1	1	1	1	0	onoorwonne
unbelief	0	0	0	0	0	1	0	0	0	0	ongeloof
unbelievable	0	0	0	0	0	1	0	0	0	0	ongelooflik
unbiased	0	0	0	0	0	0	1	0	0	0	onbevooroordeeld
unborn	0	0	0	0	0	1	0	0	0	0	ongebore
unbound	0	0	0	0	0	0	0	0	0	0	ongebonde
unbounded	0	0	0	0	0	0	0	0	0	0	onbeperk
unbreakable	0	0	0	0	0	0	1	0	0	0	onbreekbaar
unbridled	1	1	0	1	0	1	1	0	1	0	ongebreidelde
unbroken	0	0	0	0	0	0	1	0	0	1	ononderbroke
uncanny	0	0	0	1	0	1	0	0	1	0	ongelooflike
uncaring	1	0	1	0	0	1	0	1	0	0	onverskillig
uncertain	1	0	1	1	0	1	0	0	1	0	onseker
uncertainty	0	0	0	0	0	0	0	0	0	0	onsekerheid
unchallenged	0	0	0	0	0	0	0	0	0	0	onbetwis
unchangeable	0	0	0	0	0	1	0	0	0	0	onveranderlik
unchanged	0	0	0	0	0	0	0	0	0	0	onveranderd
unclaimed	0	0	0	0	0	0	0	0	0	0	onopgeëis
uncle	0	0	0	0	0	0	0	0	0	0	oom
unclean	0	0	1	0	0	1	0	0	0	0	onrein
uncomfortable	0	0	0	0	0	1	0	0	0	0	ongemaklik
uncommon	0	0	0	0	0	0	0	0	0	0	ongewoon
uncommonly	0	0	0	0	0	0	0	0	0	0	ongewoon
uncompromising	0	0	0	0	0	0	0	0	0	0	kompromisloos
unconcerned	0	0	0	0	0	0	0	0	0	0	onbesorgd
unconfirmed	0	0	0	0	0	0	0	0	0	0	onbevestig
unconnected	0	0	0	0	0	0	0	0	0	0	ongekoppel
unconscionable	0	0	1	0	0	1	0	0	0	0	gewetenloos
unconscious	0	0	0	0	0	1	0	0	0	0	bewusteloos
unconsciousness	0	0	0	0	0	0	0	0	0	0	bewusteloosheid
unconstitutional	0	0	0	0	0	1	0	0	0	0	ongrondwetlik
unconstrained	0	0	0	0	1	0	1	0	0	0	onbeperk
uncontested	0	0	0	0	0	0	0	0	0	0	onbestrede
uncontrollable	1	1	0	0	0	1	0	0	1	0	onbeheerbaar
uncontrolled	0	0	0	0	0	1	0	0	0	0	onbeheersd
unconventional	0	0	0	0	0	0	0	0	0	0	onkonvensioneel
unconvinced	0	0	0	0	0	0	0	0	0	0	onoortuig
uncooked	0	0	0	0	0	0	0	0	0	0	ongekook
uncorrelated	0	0	0	0	0	0	0	0	0	0	ongekorreleerd
uncover	0	0	0	0	0	0	0	0	1	0	ontbloot
uncritical	0	0	0	0	0	0	0	0	0	0	onkrities
uncut	0	0	0	0	0	0	0	0	0	0	ongesny
undecided	0	1	0	1	0	1	0	0	0	0	besluiteloos
undefined	0	0	0	0	0	0	0	0	0	0	ongedefinieerd
undeniable	0	0	0	0	0	0	0	0	0	0	onmiskenbaar
undercover	0	0	0	0	0	0	0	0	0	0	onderdak
undercurrent	0	0	0	0	0	0	0	0	0	0	onderstroom
underestimate	0	0	0	0	0	0	0	0	1	0	onderskat
undergo	0	0	0	0	0	0	0	0	0	0	ondergaan
undergraduate	0	0	0	0	0	0	0	0	0	0	voorgraadse
underground	0	0	0	0	0	0	0	0	0	0	ondergronds
underlie	0	0	0	0	0	0	0	0	0	0	onderlê
underline	0	0	0	0	0	0	1	0	0	0	onderstreep
undermined	0	0	0	0	0	1	0	0	0	0	ondermyn
underneath	0	0	0	0	0	0	0	0	0	0	daaronder
underpaid	1	0	0	0	0	1	0	1	0	0	onderbetaal
underpants	0	0	0	0	0	0	0	0	0	0	onderbroek
underscore	0	0	0	0	0	0	0	0	0	0	onderstreep
undersized	0	0	0	0	0	1	0	0	0	0	ondermaat
understanding	0	0	0	0	0	0	1	0	0	1	begrip
understood	0	0	0	0	0	0	0	0	0	0	verstaan
undertake	0	0	0	0	0	0	0	0	0	0	onderneem
undertaker	0	0	0	0	0	0	0	1	0	0	begrafnisondernemer
undertaking	0	1	0	0	0	0	0	0	0	0	onderneming
underwood	0	0	0	0	0	0	0	0	0	0	onderhout
underwrite	0	0	0	0	0	0	1	0	0	1	onderskryf
underwriter	0	0	0	0	0	0	0	0	0	0	onderskrywer
undeserved	0	0	0	0	0	0	0	0	0	0	onverdiend
undesirable	1	0	1	1	0	1	0	1	0	0	ongewens
undesired	0	0	0	0	0	1	0	1	0	0	ongewens
undeveloped	0	0	0	0	0	0	0	0	0	0	onontwikkeld
undirected	0	0	0	0	0	0	0	0	0	0	ongerig
undisclosed	0	1	0	0	0	0	0	0	0	0	onbekend
undiscovered	0	0	0	0	0	0	0	0	1	0	onontdekte
undisputed	0	0	0	0	0	0	0	0	0	0	onbetwis
undisturbed	0	0	0	0	0	0	0	0	0	0	ongestoord
undivided	0	0	0	0	0	0	1	0	0	0	onverdeeld
undo	0	0	0	0	0	1	0	0	0	0	ongedaan maak
undoing	0	0	0	0	0	0	0	0	0	0	ongedaan maak
undoubted	0	1	1	0	0	0	0	0	0	0	ongetwyfeld
undress	0	0	0	0	0	0	0	0	0	0	uittrek
undressed	0	0	0	0	0	0	0	0	0	0	ontklee
undue	0	0	0	0	0	0	0	0	0	0	onnodig
undying	0	1	0	0	1	0	1	1	0	1	onsterflik
unearned	0	0	0	0	0	0	0	0	0	0	onverdiend
unearth	0	0	0	0	0	0	0	0	0	0	opgrawe
uneasiness	0	1	0	0	0	1	0	1	0	0	onrustigheid
uneasy	0	0	1	1	0	1	0	0	0	0	onrustig
uneducated	0	0	0	0	0	1	0	1	0	0	onopgevoed
unemployed	0	0	0	1	0	1	0	1	0	0	werkloos
unencumbered	0	0	0	0	0	0	0	0	0	0	onbeswaard
unending	0	0	0	0	0	0	0	0	0	0	oneindig
unequal	1	0	1	1	0	1	0	1	0	0	ongelyk
unequalled	0	0	0	0	0	0	0	0	0	0	ongeëwenaard
unequivocal	0	0	0	0	0	0	0	0	0	1	ondubbelsinnig
unequivocally	0	0	0	0	0	0	1	0	0	0	onomwonde
uneven	0	0	0	0	0	1	0	0	0	0	ongelyk
uneventful	0	0	0	0	0	0	0	0	0	0	gebeurtenisloos
unexpected	0	1	0	1	1	1	1	0	1	0	onverwags
unexpectedly	0	0	0	0	0	0	0	0	1	0	onverwags
unexplained	0	1	0	0	0	1	0	1	0	0	onverklaarbaar
unexplored	0	0	0	0	0	0	0	0	0	0	onontgin
unfailing	0	0	0	0	0	0	0	0	0	0	onfeilbaar
unfair	1	0	1	0	0	1	0	1	0	0	onregverdig
unfairness	1	0	0	0	0	1	0	1	0	0	onregverdigheid
unfaithful	0	0	1	0	0	1	0	0	0	0	ontrou
unfamiliar	0	0	0	0	0	0	0	0	0	0	onbekend
unfavorable	0	0	1	0	0	1	0	1	0	0	ongunstig
unfettered	0	0	0	0	0	0	0	0	0	0	onbelemmerd
unfinished	0	0	0	0	0	1	0	0	0	0	onvoltooid
unflinching	0	0	0	0	0	0	0	0	0	0	onwrikbaar
unfold	0	1	0	0	0	0	1	0	0	0	ontvou
unforeseen	0	0	0	0	0	0	0	0	1	0	onvoorsiene
unforgiving	1	0	0	0	0	1	0	1	0	0	onvergewensgesind
unfortunate	0	0	0	0	0	1	0	1	0	0	ongelukkig
unfriendly	1	0	1	1	0	1	0	1	0	0	onvriendelik
unfulfilled	1	1	0	0	0	1	0	1	1	0	onvervuld
unfurnished	0	0	0	0	0	1	0	0	0	0	ongemeubileerd
ungodly	0	0	0	0	0	1	0	1	0	0	goddelose
ungrateful	1	0	1	0	0	1	0	0	0	0	ondankbaar
unguarded	0	0	0	0	0	0	0	0	1	0	onbewaak
unhappiness	0	0	0	0	0	1	0	1	0	0	ongelukkigheid
unhappy	1	0	1	0	0	1	0	1	0	0	ongelukkig
unharmed	0	0	0	0	0	0	0	0	0	0	ongedeerd
unhealthy	0	0	1	1	0	1	0	1	0	0	ongesond
unhindered	0	0	0	0	0	0	0	0	0	0	ongehinderd
unholy	0	0	0	1	0	1	0	0	0	0	onheilig
unicorn	0	0	0	0	0	0	0	0	0	0	eenhoring
unification	0	1	0	0	1	0	1	0	0	1	eenwording
uniform	0	0	0	0	0	0	0	0	0	0	uniform
uniformity	0	0	0	0	0	0	0	0	0	0	eenvormigheid
uniformly	0	0	0	0	0	0	1	0	0	0	eenvormig
unimaginable	0	0	0	0	0	1	1	0	1	0	ondenkbaar
unimportant	0	0	0	0	0	1	0	1	0	0	onbelangrik
unimpressed	0	0	0	0	0	1	0	0	0	0	onbeïndruk
unimproved	0	0	0	0	0	1	0	0	0	0	onverbeter
uninfected	0	0	0	0	0	0	1	0	0	0	onbesmet
uninformed	0	0	0	0	0	1	0	0	0	0	oningelig
uninhabited	0	0	0	0	0	0	0	0	0	0	onbewoon
uninitiated	0	0	0	0	0	1	0	0	0	0	oningewyde
uninspired	0	0	0	0	0	1	0	1	0	0	ongeïnspireerd
unintelligible	0	0	0	0	0	1	0	0	0	0	onverstaanbaar
unintended	0	0	0	0	0	0	0	0	1	0	onbedoelde
unintentional	0	0	0	0	0	0	0	0	1	0	onbedoeld
unintentionally	0	0	0	0	0	1	0	0	1	0	onbedoeld
uninterested	0	0	0	0	0	1	0	1	0	0	ongeïnteresseerd
uninteresting	0	0	0	0	0	1	0	1	0	0	oninteressant
uninterrupted	0	0	0	0	0	0	0	0	0	0	ononderbroke
uninvited	0	0	0	0	0	0	0	1	0	0	ongenooid
union	0	0	0	0	0	0	0	0	0	0	vakbond
unique	0	0	0	0	0	0	1	0	1	0	uniek
unison	0	0	0	0	0	0	1	0	0	0	eenstemmigheid
unit	0	0	0	0	0	0	0	0	0	0	eenheid
unitary	0	0	0	0	0	0	1	0	0	0	eenheid
unite	0	0	0	0	0	0	0	0	0	0	verenig
united	0	0	0	0	0	0	1	0	0	1	verenig
unity	0	0	0	0	0	0	1	0	0	1	eenheid
universal	0	0	0	0	0	0	0	0	0	0	universeel
universality	0	0	0	0	0	0	0	0	0	0	universaliteit
universe	0	0	0	0	0	0	0	0	0	0	heelal
university	0	1	0	0	0	0	1	0	0	0	universiteit
unjust	1	0	0	0	0	1	0	0	0	0	onregverdig
unjustifiable	1	0	1	1	0	1	0	0	0	0	onregverdigbaar
unjustified	0	0	0	0	0	1	0	0	0	0	ongeregverdig
unkind	1	0	1	1	0	1	0	1	0	0	onvriendelik
unknowable	0	0	0	0	0	0	0	0	0	0	onkenbaar
unknown	0	1	0	1	0	1	0	0	0	0	onbekend
unlawful	1	0	1	1	0	1	0	1	0	0	onwettig
unleash	0	0	0	0	0	0	0	0	0	0	ontketen
unlicensed	0	0	0	0	0	1	0	0	0	0	ongelisensieer
unlike	0	0	0	0	0	0	0	0	0	0	anders as
unlimited	0	0	0	0	0	0	1	0	0	0	onbeperk
unload	0	0	0	0	0	0	0	0	0	0	aflaai
unloaded	0	0	0	0	0	0	0	0	0	0	afgelaai
unlock	0	0	0	0	0	0	0	0	0	0	ontsluit
unlucky	1	0	1	1	0	1	0	1	0	0	ongelukkig
unmanageable	0	0	1	0	0	1	0	0	0	0	onhanteerbaar
unmarked	0	0	0	0	0	0	0	0	0	0	ongemerk
unmarried	0	0	0	0	0	0	0	0	0	0	ongetroud
unmask	0	0	0	0	0	0	0	0	0	0	ontmasker
unmatched	0	0	0	0	0	0	0	0	0	0	ongeëwenaard
unmistakable	0	0	0	0	0	0	0	0	0	0	onmiskenbaar
unmitigated	0	0	0	0	0	0	0	0	0	0	onbeperk
unmoved	0	0	0	0	0	0	0	0	0	0	onbewoë
unnamed	0	0	0	0	0	0	0	0	0	0	naamloos
unnatural	0	0	1	1	0	1	0	0	0	0	onnatuurlik
unnecessary	0	0	0	0	0	0	0	0	0	0	onnodig
unneeded	0	0	0	0	0	0	0	0	0	0	onnodig
unnoticed	0	0	0	0	0	0	0	0	0	0	ongemerk
unnumbered	0	0	0	0	0	0	0	0	0	0	ongenommer
unobserved	0	0	0	0	0	0	0	0	0	0	ongemerk
unobstructed	0	0	0	0	0	0	0	0	0	0	onbelemmerd
unobtrusive	0	0	0	0	0	0	0	0	0	0	onopvallend
unoccupied	0	0	0	0	0	0	0	0	0	0	onbeset
unofficial	0	0	0	0	0	1	0	0	0	0	nie-amptelik
unopened	0	0	0	0	0	0	0	0	0	0	onoopgemaak
unopposed	0	0	0	0	0	0	0	0	0	0	onbestrede
unordered	0	0	0	0	0	0	0	0	0	0	ongeordend
unorganized	0	0	0	0	0	0	0	0	0	0	ongeorganiseerd
unorthodox	0	0	0	0	0	0	0	0	0	0	onortodoks
unpack	0	0	0	0	0	0	0	0	0	0	uitpak
unpaid	1	0	0	0	0	1	0	1	0	0	onbetaald
unpleasant	0	0	1	0	0	1	0	1	0	0	onaangenaam
unpopular	0	0	1	0	0	1	0	1	0	0	ongewild
unprecedented	0	0	0	0	0	0	0	0	1	0	ongekend
unpredictable	0	0	0	0	0	1	0	0	1	0	onvoorspelbaar
unprepared	0	0	0	0	0	1	0	0	0	0	onvoorbereid
unpretentious	0	0	0	0	0	0	1	0	0	0	pretensieloos
unproductive	0	0	0	0	0	1	0	0	0	0	onproduktief
unprofitable	0	0	0	0	0	1	0	0	0	0	onwinsgewend
unprotected	0	0	0	0	0	1	0	0	0	0	onbeskermd
unproven	0	0	0	0	0	0	0	0	0	0	onbewese
unpublished	0	1	0	0	0	1	0	1	0	0	ongepubliseer
unquestionable	0	0	0	0	0	0	1	0	0	1	onbetwisbaar
unquestionably	0	0	0	0	0	0	1	0	0	1	ongetwyfeld
unquestioned	0	0	0	0	0	0	1	0	0	1	onbesproke
unread	0	0	0	0	0	0	0	0	0	0	ongelees
unreal	0	0	0	0	0	0	0	0	0	0	onwerklik
unrealistic	0	0	0	0	0	0	0	0	0	0	onrealisties
unrecorded	0	0	0	0	0	0	0	0	0	0	onopgeteken
unregistered	0	0	0	0	0	0	0	0	0	0	ongeregistreer
unregulated	0	0	0	0	0	0	0	0	0	0	ongereguleerde
unrelated	0	0	0	0	0	0	0	0	0	0	onverwant
unrelenting	0	0	0	0	0	0	0	0	0	0	onverbiddelik
unreliable	0	0	0	0	0	1	0	0	0	1	onbetroubaar
unrepentant	0	0	0	0	0	0	0	0	0	0	onberouvol
unrequited	0	0	0	0	0	1	0	1	0	0	onbeantwoord
unresolved	0	1	0	0	0	0	0	0	0	0	onopgelos
unrest	0	0	0	1	0	0	0	1	0	0	onrus
unrestrained	0	0	0	0	0	0	0	0	0	0	ongebonde
unrestricted	0	0	0	0	0	0	0	0	0	0	onbeperk
unruly	1	0	1	1	0	1	0	0	0	0	weerbarstig
unsafe	0	0	0	1	0	1	0	0	0	0	onveilig
unsatisfactory	0	0	1	0	0	1	0	0	0	0	onbevredigend
unsatisfied	0	0	1	0	0	1	0	1	0	0	ontevrede
unsavory	0	0	0	0	0	1	0	0	0	0	onsmaaklik
unscathed	0	0	0	0	0	0	1	0	0	0	ongedeerd
unscientific	0	0	0	0	0	0	0	0	0	0	onwetenskaplik
unscrupulous	0	0	0	0	0	1	0	0	0	0	gewetenloos
unseat	0	0	0	0	0	0	0	1	0	0	ontsit
unseen	0	0	0	0	0	0	0	0	0	0	ongesiens
unselfish	0	0	0	0	0	0	1	0	0	0	onselfsugtig
unsettled	1	0	1	1	0	1	0	0	0	0	onseker
unsightly	0	0	1	0	0	1	0	0	0	0	onooglik
unsophisticated	0	0	0	0	0	1	0	0	0	0	ongesofistikeerd
unspeakable	0	0	0	1	0	1	0	0	0	0	onuitspreeklik
unspecified	0	0	0	0	0	0	0	0	0	0	ongespesifiseer
unstable	0	0	0	1	0	1	0	0	1	0	onstabiel
unsteady	0	0	0	1	0	0	0	0	0	0	onstabiel
unsuccessful	0	0	0	0	0	1	0	1	0	0	onsuksesvol
unsuitable	0	0	0	0	0	1	0	0	0	0	ongeskik
unsung	0	0	0	0	0	1	0	0	0	0	onbesing
unsupported	0	0	0	0	0	1	0	0	0	0	ongesteun
unsurpassed	0	1	0	1	1	0	1	0	0	1	onoortreflik
unsuspecting	0	0	0	0	0	0	0	0	1	0	niksvermoedend
unsustainable	0	0	0	0	0	1	0	0	0	0	onvolhoubaar
unsweetened	0	0	0	0	0	0	0	0	0	0	onversoete
unsympathetic	1	0	0	0	0	1	0	0	0	0	onsimpatiek
untamed	0	0	0	0	0	1	0	0	0	0	ongetem
untenable	0	0	0	0	0	1	0	0	0	0	onhoudbaar
untested	0	0	0	0	0	0	0	0	0	0	ongetoets
unthinkable	1	0	1	1	0	1	0	0	0	0	ondenkbaar
untidy	0	0	1	0	0	1	0	0	0	0	onnet
untie	0	0	0	0	1	1	1	0	0	0	losmaak
untimely	0	0	0	0	0	1	0	0	0	0	ontydig
untitled	0	0	0	0	0	1	0	1	0	0	titelloos
untold	0	1	0	0	0	1	0	0	0	0	onvertelde
untouched	0	0	0	0	0	0	0	0	0	0	onaangeraak
untoward	1	0	1	0	0	1	0	0	0	0	onaangenaam
untrained	0	0	0	0	0	1	0	0	0	0	onopgeleide
untranslated	0	0	0	0	0	0	0	0	0	0	onvertaald
untrue	0	0	0	0	0	1	0	0	0	0	onwaar
untrustworthy	1	0	0	0	0	1	0	0	0	0	onbetroubaar
unused	0	0	0	0	0	0	0	0	0	0	ongebruik
unusual	0	0	0	0	0	0	0	0	0	0	ongewoon
unusually	0	0	0	0	0	0	0	0	0	0	ongewoon
unveil	0	0	0	0	0	0	0	0	0	0	onthul
unveiling	0	0	0	0	0	0	0	0	0	0	onthulling
unverified	0	1	0	0	0	0	0	0	0	0	ongeverifieer
unwarranted	0	0	0	0	0	1	0	0	0	0	ongegrond
unwary	0	0	0	0	0	0	0	0	0	0	onoplettend
unwashed	0	0	1	0	0	1	0	0	0	0	ongewaste
unwavering	0	0	0	0	0	0	1	0	0	1	onwrikbaar
unwelcome	0	0	0	0	0	1	0	1	0	0	onwelkom
unwell	0	0	0	0	0	1	0	1	0	0	ongesteld
unwilling	0	0	0	0	0	0	0	0	0	0	onwillig
unwillingly	0	0	0	0	0	0	0	0	0	0	onwillig
unwillingness	0	0	0	0	0	1	0	0	0	0	onwilligheid
unwind	0	0	0	0	0	0	0	0	0	0	ontspan
unwise	0	0	0	0	0	1	0	0	0	0	onverstandig
unwitting	0	0	0	0	0	1	0	0	0	0	onwetend
unwittingly	0	0	0	0	0	0	0	0	0	0	onbewustelik
unworthy	0	0	1	0	0	1	0	0	0	0	onwaardig
unwritten	0	0	0	0	0	0	0	0	0	0	ongeskrewe
unyielding	0	0	0	0	0	1	0	0	0	0	onversetlik
upheaval	1	0	0	1	0	1	0	1	0	0	omwenteling
uphill	0	1	0	1	0	1	1	0	0	0	opdraand
upholstery	0	0	0	0	0	0	0	0	0	0	stoffering
upland	0	0	0	0	0	0	0	0	0	0	hoogland
uplands	0	0	0	0	0	0	0	0	0	0	hooglande
uplift	0	1	0	0	1	0	1	0	0	1	opheffing
upper	0	0	0	0	0	0	0	0	0	0	boonste
upright	0	0	0	0	0	0	1	0	0	1	regop
uprising	1	1	0	1	0	1	0	0	0	0	opstand
uproar	0	0	0	0	0	1	0	0	0	0	bohaai
upset	1	0	0	0	0	1	0	1	0	0	ontstel
upshot	0	0	0	0	0	0	0	0	0	0	gevolg
upstairs	0	0	0	0	0	0	0	0	0	0	boontoe
upstart	0	0	0	0	0	0	0	0	0	0	opkoms
upwards	0	0	0	0	0	0	0	0	0	0	opwaarts
uranium	0	0	0	0	0	0	0	0	0	0	uraan
urban	0	0	0	0	0	0	0	0	0	0	stedelik
urchin	0	0	0	0	0	1	0	0	0	0	egel
urge	0	0	0	0	0	0	0	0	0	0	drang
urgency	0	1	0	1	0	0	0	0	1	0	dringendheid
urgent	0	1	0	1	0	1	0	0	1	0	dringend
urinalysis	0	0	0	0	0	0	0	0	0	0	urine-ontleding
urn	0	0	0	0	0	0	0	1	0	0	urn
usage	0	0	0	0	0	0	0	0	0	0	gebruik
usefully	0	0	0	0	0	0	0	0	0	0	nuttig
usefulness	0	0	0	0	0	0	1	0	0	0	bruikbaarheid
useless	0	0	0	0	0	1	0	0	0	0	nutteloos
usher	0	0	0	0	0	0	1	0	0	1	inlui
usual	0	0	0	0	0	0	1	0	0	1	gewoonlik
usurp	1	0	0	0	0	1	0	0	0	0	usurp
usurped	1	0	0	1	0	1	0	0	0	0	toegeëien het
usury	0	0	0	0	0	1	0	0	0	0	woeker
utensil	0	0	0	0	0	0	0	0	0	0	gebruiksvoorwerp
utilitarian	0	0	0	0	0	0	0	0	0	0	utilitaristiese
utility	0	0	0	0	0	0	1	0	0	0	nut
utilization	0	0	0	0	0	0	0	0	0	0	benutting
utilize	0	0	0	0	0	0	0	0	0	0	gebruik
utmost	0	0	0	0	0	0	0	0	0	0	uiterste
utopian	0	1	0	0	1	0	1	0	0	1	utopies
utterance	0	0	0	0	0	0	0	0	0	0	uitlating
utterly	0	0	0	0	0	0	0	0	0	0	heeltemal
vacancy	0	0	0	0	0	1	0	0	0	0	vakature
vacation	0	1	0	0	1	0	1	0	0	0	vakansie
vaccination	0	0	0	0	0	0	0	0	0	0	inenting
vaccine	0	0	0	0	0	0	1	0	0	0	entstof
vacuolar	0	0	0	0	0	0	0	0	0	0	vakuolêr
vacuole	0	0	0	0	0	0	0	0	0	0	vakuool
vacuous	0	0	1	0	0	1	0	0	0	0	leeg
vacuum	0	0	0	0	0	0	0	0	0	0	vakuum
vague	0	0	0	0	0	1	0	0	0	0	vaag
vagueness	0	0	0	0	0	1	0	0	0	0	vaagheid
vainly	0	0	1	0	0	1	0	1	0	0	tevergeefs
valance	0	0	0	0	0	0	0	0	0	0	valans
vale	0	0	0	0	0	0	0	0	0	0	vale
valet	0	0	0	0	0	0	0	0	0	0	bediende
valiant	0	0	0	0	0	0	1	0	0	0	dapper
validity	0	0	0	1	0	0	0	0	0	0	geldigheid
valley	0	0	0	0	0	0	0	0	0	0	vallei
valor	0	0	0	0	0	0	1	0	0	1	dapperheid
valuable	0	0	0	0	0	0	1	0	0	0	waardevol
valuation	0	0	0	0	0	0	0	0	0	0	waardasie
valve	0	0	0	0	0	0	0	0	0	0	klep
vamp	0	0	0	0	0	0	0	0	0	0	vamp
vampire	1	0	1	1	0	1	0	0	0	0	vampier
van	0	0	0	0	0	0	0	0	0	0	van
vane	0	0	0	0	0	0	0	0	0	0	vaan
vanguard	0	0	0	0	0	0	1	0	0	0	voorhoede
vanilla	0	0	0	0	0	0	0	0	0	0	vanielje
vanish	0	0	0	0	0	0	0	0	1	0	verdwyn
vanished	0	0	0	1	0	1	0	1	1	0	verdwyn het
vanity	0	0	0	0	0	1	0	0	0	0	ydelheid
vanquish	0	0	0	0	0	0	1	0	0	0	oorwin
vapor	0	0	0	0	0	0	0	0	0	0	damp
vara	0	0	0	0	0	0	0	0	0	0	vara
variable	0	0	0	0	0	0	0	0	1	0	veranderlike
variance	0	0	0	0	0	0	0	0	0	0	variansie
variation	0	0	0	0	0	0	0	0	0	0	variasie
variations	0	0	0	0	0	0	0	0	0	0	variasies
varicella	0	0	1	1	0	1	0	1	0	0	varicella
varicose	0	0	0	0	0	1	0	0	0	0	spatare
varied	0	0	0	0	0	0	0	0	0	0	gevarieerd
variegated	0	0	0	0	0	0	0	0	0	0	bont
variety	0	0	0	0	0	0	0	0	0	0	verskeidenheid
vary	0	0	0	0	0	0	0	0	0	0	wissel
vascular	0	0	0	0	0	0	0	0	0	0	vaskulêre
vase	0	0	0	0	0	0	0	0	0	0	vaas
vast	0	0	0	0	0	0	0	0	0	0	groot
vat	0	0	0	0	0	0	0	0	0	0	vat
vaudeville	0	0	0	0	0	0	0	0	0	0	vaudeville
vault	0	0	0	0	0	0	0	0	0	0	kluis
vaulted	0	0	0	0	0	0	0	0	0	0	gewelf
vaulting	0	0	0	0	0	0	0	0	0	0	gewelf
veal	0	0	0	0	0	0	0	1	0	1	kalfsvleis
vector	0	0	0	0	0	0	0	0	0	0	vektor
veer	0	0	0	1	0	0	0	0	1	0	veer
vega	0	0	0	0	0	0	0	0	0	0	vega
vegetable	0	0	0	0	0	0	0	0	0	0	groente
vegetarian	0	0	0	0	0	0	0	0	0	0	vegetariese
vegetarianism	0	0	0	0	0	0	0	0	0	0	vegetarisme
vegetation	0	0	0	0	0	0	0	0	0	0	plantegroei
vegetative	0	0	1	0	0	1	0	1	0	0	vegetatief
vehement	1	0	0	1	0	1	0	0	0	0	heftig
vehicle	0	0	0	0	0	0	0	0	0	0	voertuig
veil	0	0	0	0	0	0	0	0	0	0	sluier
veiled	0	0	0	0	0	0	0	0	0	0	versluier
vein	0	0	0	0	0	0	0	0	0	0	aar
veined	0	0	0	0	0	0	0	0	0	0	geaarde
vellum	0	0	0	0	0	0	0	0	0	0	vellum
velocity	0	0	0	0	0	0	0	0	0	0	snelheid
velour	0	0	0	0	0	0	0	0	0	0	velour
velvet	0	0	0	0	0	0	1	0	0	0	fluweel
velvety	0	0	0	0	0	0	1	0	0	0	fluweelsag
vena	0	0	0	0	0	0	0	0	0	0	vena
vendetta	1	0	0	1	0	1	0	1	0	0	vendetta
