English Word	anger	anticipation	disgust	fear	joy	negative	positive	sadness	surprise	trust	Greek Word
untold	0	1	0	0	0	1	0	0	0	0	ανομολόγητος
untouched	0	0	0	0	0	0	0	0	0	0	άθικτος
untoward	1	0	1	0	0	1	0	0	0	0	ανάγωγος
untrained	0	0	0	0	0	1	0	0	0	0	αγύμναστος
untranslated	0	0	0	0	0	0	0	0	0	0	αμεταγλώττιστος
untrue	0	0	0	0	0	1	0	0	0	0	αναληθής
untrustworthy	1	0	0	0	0	1	0	0	0	0	αναξιόπιστος
unused	0	0	0	0	0	0	0	0	0	0	αχρησιμοποίητος
unusual	0	0	0	0	0	0	0	0	0	0	ασυνήθης
unusually	0	0	0	0	0	0	0	0	0	0	ασυνήθιστα
unveil	0	0	0	0	0	0	0	0	0	0	αποκαλύπτω
unveiling	0	0	0	0	0	0	0	0	0	0	αποκαλυπτήρια
unverified	0	1	0	0	0	0	0	0	0	0	ανεπιβεβαίωτος
unwarranted	0	0	0	0	0	1	0	0	0	0	ανεγγύητος
unwary	0	0	0	0	0	0	0	0	0	0	ξένοιαστος
unwashed	0	0	1	0	0	1	0	0	0	0	άπλυτος
unwavering	0	0	0	0	0	0	1	0	0	1	ακλόνητος
unwelcome	0	0	0	0	0	1	0	1	0	0	ανεπιθύμητος
unwell	0	0	0	0	0	1	0	1	0	0	αδιάθετος
unwilling	0	0	0	0	0	0	0	0	0	0	απρόθυμος
unwillingly	0	0	0	0	0	0	0	0	0	0	ακουσίως
unwillingness	0	0	0	0	0	1	0	0	0	0	απροθυμία
unwind	0	0	0	0	0	0	0	0	0	0	ξετυλίγω
unwise	0	0	0	0	0	1	0	0	0	0	ασύνετος
unwitting	0	0	0	0	0	1	0	0	0	0	χωρίς επίγνωση
unwittingly	0	0	0	0	0	0	0	0	0	0	άθελα
unworthy	0	0	1	0	0	1	0	0	0	0	ανάξιος
unwritten	0	0	0	0	0	0	0	0	0	0	άγραφος
unyielding	0	0	0	0	0	1	0	0	0	0	ανένδοτος
upheaval	1	0	0	1	0	1	0	1	0	0	αναστάτωση
uphill	0	1	0	1	0	1	1	0	0	0	ανηφορικος ΔΡΟΜΟΣ
upholstery	0	0	0	0	0	0	0	0	0	0	ταπετσαρία
upland	0	0	0	0	0	0	0	0	0	0	υψίπεδο
uplands	0	0	0	0	0	0	0	0	0	0	υψίπεδα
uplift	0	1	0	0	1	0	1	0	0	1	ανύψωση
upper	0	0	0	0	0	0	0	0	0	0	ανώτερος
upright	0	0	0	0	0	0	1	0	0	1	όρθιος
uprising	1	1	0	1	0	1	0	0	0	0	εξέγερση
uproar	0	0	0	0	0	1	0	0	0	0	θόρυβος
upset	1	0	0	0	0	1	0	1	0	0	αναστατωμένος
upshot	0	0	0	0	0	0	0	0	0	0	αποτέλεσμα
upstairs	0	0	0	0	0	0	0	0	0	0	επάνω
upstart	0	0	0	0	0	0	0	0	0	0	νεόπλουτος
upwards	0	0	0	0	0	0	0	0	0	0	προς τα πάνω
uranium	0	0	0	0	0	0	0	0	0	0	ουράνιο
urban	0	0	0	0	0	0	0	0	0	0	αστικός
urchin	0	0	0	0	0	1	0	0	0	0	σκανταλιάρικο παιδί
urge	0	0	0	0	0	0	0	0	0	0	παροτρύνω
urgency	0	1	0	1	0	0	0	0	1	0	επείγον
urgent	0	1	0	1	0	1	0	0	1	0	επείγων
urinalysis	0	0	0	0	0	0	0	0	0	0	ουροανάλυση
urn	0	0	0	0	0	0	0	1	0	0	δοχείο
usage	0	0	0	0	0	0	0	0	0	0	χρήση
usefully	0	0	0	0	0	0	0	0	0	0	χρησιμώς
usefulness	0	0	0	0	0	0	1	0	0	0	χρησιμότητα
useless	0	0	0	0	0	1	0	0	0	0	άχρηστος
usher	0	0	0	0	0	0	1	0	0	1	κλητήρας
usual	0	0	0	0	0	0	1	0	0	1	συνήθης
usurp	1	0	0	0	0	1	0	0	0	0	σφετερίζομαι
usurped	1	0	0	1	0	1	0	0	0	0	σφετερίστηκε
usury	0	0	0	0	0	1	0	0	0	0	τοκογλυφία
utensil	0	0	0	0	0	0	0	0	0	0	σκεύος
utilitarian	0	0	0	0	0	0	0	0	0	0	ωφελιμιστικός
utility	0	0	0	0	0	0	1	0	0	0	χρησιμότητα
utilization	0	0	0	0	0	0	0	0	0	0	χρησιμοποίηση
utilize	0	0	0	0	0	0	0	0	0	0	χρησιμοποιώ
utmost	0	0	0	0	0	0	0	0	0	0	ύψιστος
utopian	0	1	0	0	1	0	1	0	0	1	ουτοπικός
utterance	0	0	0	0	0	0	0	0	0	0	έκφραση
utterly	0	0	0	0	0	0	0	0	0	0	εντελώς
vacancy	0	0	0	0	0	1	0	0	0	0	κενή θέση
vacation	0	1	0	0	1	0	1	0	0	0	διακοπές
vaccination	0	0	0	0	0	0	0	0	0	0	εμβολιασμός
vaccine	0	0	0	0	0	0	1	0	0	0	εμβόλιο
vacuolar	0	0	0	0	0	0	0	0	0	0	κενοτόπιο
vacuole	0	0	0	0	0	0	0	0	0	0	κυτταρικό κενό
vacuous	0	0	1	0	0	1	0	0	0	0	κενός
vacuum	0	0	0	0	0	0	0	0	0	0	κενό
vague	0	0	0	0	0	1	0	0	0	0	ασαφής
vagueness	0	0	0	0	0	1	0	0	0	0	ασάφεια
vainly	0	0	1	0	0	1	0	1	0	0	μάταια
valance	0	0	0	0	0	0	0	0	0	0	κουρτινάκι
vale	0	0	0	0	0	0	0	0	0	0	κοιλάς
valet	0	0	0	0	0	0	0	0	0	0	υπηρέτης
valiant	0	0	0	0	0	0	1	0	0	0	ανδρείος
validity	0	0	0	1	0	0	0	0	0	0	εγκυρότητα
valley	0	0	0	0	0	0	0	0	0	0	κοιλάδα
valor	0	0	0	0	0	0	1	0	0	1	ανδρεία
valuable	0	0	0	0	0	0	1	0	0	0	πολύτιμος
valuation	0	0	0	0	0	0	0	0	0	0	εκτίμηση
valve	0	0	0	0	0	0	0	0	0	0	βαλβίδα
vamp	0	0	0	0	0	0	0	0	0	0	ξελογιάζω
vampire	1	0	1	1	0	1	0	0	0	0	βρυκόλακας
van	0	0	0	0	0	0	0	0	0	0	βαν
vane	0	0	0	0	0	0	0	0	0	0	ανεμοδείκτης
vanguard	0	0	0	0	0	0	1	0	0	0	εμπροσθοφυλακή
vanilla	0	0	0	0	0	0	0	0	0	0	βανίλια
vanish	0	0	0	0	0	0	0	0	1	0	εξαφανίζομαι
vanished	0	0	0	1	0	1	0	1	1	0	εξαφανίστηκε
vanity	0	0	0	0	0	1	0	0	0	0	ματαιοδοξία
vanquish	0	0	0	0	0	0	1	0	0	0	καταβάλλω
vapor	0	0	0	0	0	0	0	0	0	0	ατμός
vara	0	0	0	0	0	0	0	0	0	0	vara
variable	0	0	0	0	0	0	0	0	1	0	μεταβλητός
variance	0	0	0	0	0	0	0	0	0	0	διαφορά
variation	0	0	0	0	0	0	0	0	0	0	παραλλαγή
variations	0	0	0	0	0	0	0	0	0	0	παραλλαγές
varicella	0	0	1	1	0	1	0	1	0	0	ανεμοβλογιά
varicose	0	0	0	0	0	1	0	0	0	0	κιρσώδης
varied	0	0	0	0	0	0	0	0	0	0	ποικίλος
variegated	0	0	0	0	0	0	0	0	0	0	ποικιλόχρωμος
variety	0	0	0	0	0	0	0	0	0	0	ποικιλία
vary	0	0	0	0	0	0	0	0	0	0	ποικίλλω
vascular	0	0	0	0	0	0	0	0	0	0	αγγείων
vase	0	0	0	0	0	0	0	0	0	0	βάζο
vast	0	0	0	0	0	0	0	0	0	0	απέραντος
vat	0	0	0	0	0	0	0	0	0	0	δεξαμενή
vaudeville	0	0	0	0	0	0	0	0	0	0	βαριετέ
vault	0	0	0	0	0	0	0	0	0	0	θόλος
vaulted	0	0	0	0	0	0	0	0	0	0	θολωτός
vaulting	0	0	0	0	0	0	0	0	0	0	αψίδωμα
veal	0	0	0	0	0	0	0	1	0	1	μοσχαρίσιο
vector	0	0	0	0	0	0	0	0	0	0	διάνυσμα
veer	0	0	0	1	0	0	0	0	1	0	γυρίζω
vega	0	0	0	0	0	0	0	0	0	0	βέγκα
vegetable	0	0	0	0	0	0	0	0	0	0	λαχανικό
vegetarian	0	0	0	0	0	0	0	0	0	0	χορτοφάγος
vegetarianism	0	0	0	0	0	0	0	0	0	0	φυτοφαγία
vegetation	0	0	0	0	0	0	0	0	0	0	βλάστηση
vegetative	0	0	1	0	0	1	0	1	0	0	βλαστικός
vehement	1	0	0	1	0	1	0	0	0	0	σφοδρός
vehicle	0	0	0	0	0	0	0	0	0	0	όχημα
veil	0	0	0	0	0	0	0	0	0	0	βέλο
veiled	0	0	0	0	0	0	0	0	0	0	κεκαλυμμένος
vein	0	0	0	0	0	0	0	0	0	0	φλέβα
veined	0	0	0	0	0	0	0	0	0	0	φλεβώδης
vellum	0	0	0	0	0	0	0	0	0	0	περγαμηνή
velocity	0	0	0	0	0	0	0	0	0	0	ταχύτητα
velour	0	0	0	0	0	0	0	0	0	0	είδος βελούδου
velvet	0	0	0	0	0	0	1	0	0	0	βελούδο
velvety	0	0	0	0	0	0	1	0	0	0	βελουδένιος
vena	0	0	0	0	0	0	0	0	0	0	φλέβα
vendetta	1	0	0	1	0	1	0	1	0	0	βεντέττα
vendor	0	0	0	0	0	0	0	0	0	0	Προμηθευτή
veneer	0	0	0	0	0	0	0	0	0	0	λούστρο
venerable	0	1	0	0	1	0	1	0	0	1	σεβάσμιος
veneration	0	0	0	0	0	0	1	0	0	0	σεβασμός
vengeance	1	0	0	0	0	1	0	0	0	0	εκδίκηση
vengeful	1	0	0	1	0	1	0	0	0	0	εκδικητικός
venison	0	0	0	0	0	0	0	0	0	0	κρέας ελαφιού
venom	1	0	1	1	0	1	0	0	0	0	δηλητήριο
venomous	1	0	1	1	0	1	0	0	0	0	δηλητηριώδης
venous	0	0	0	0	0	0	0	0	0	0	φλεβικός
vent	1	0	0	0	0	0	0	0	0	0	διέξοδος
ventilation	0	0	0	0	0	0	0	0	0	0	εξαερισμός
ventilator	0	0	0	0	0	0	0	0	0	0	εξαεριστήρας
ventricle	0	0	0	0	0	0	0	0	0	0	κόλπος της καρδιάς
ventricular	0	0	0	0	0	0	0	0	0	0	κολπικός
venture	0	0	0	0	0	0	0	0	0	0	τόλμημα
venue	0	0	0	0	0	0	0	0	0	0	τόπος συναντήσεως
veracity	0	1	0	0	1	0	1	0	1	1	φιλαλήθεια
veranda	0	0	0	0	0	0	0	0	0	0	βεράντα
verbal	0	0	0	0	0	0	0	0	0	0	προφορικός
verbatim	0	0	0	0	0	0	0	0	0	0	κατά λέξει
verbiage	0	0	0	0	0	0	0	0	0	0	πολυλογία
verbose	0	0	0	0	0	0	0	0	0	0	πολύλογος
verbosity	0	0	0	0	0	1	0	0	0	0	πολυλογία
verdant	0	0	0	0	0	0	1	0	0	0	χλοερός
verdict	0	0	0	1	0	0	0	0	0	0	ετυμηγορία
verge	0	1	0	1	0	1	0	0	0	0	χείλος
verification	0	0	0	0	0	0	1	0	0	1	επαλήθευση
verified	0	0	0	0	0	0	1	0	0	1	επαληθεύτηκε
verify	0	0	0	0	0	0	0	0	0	0	επαληθεύω
verily	0	0	0	0	0	0	1	0	0	1	αληθώς
veritable	0	0	0	0	0	0	1	0	0	0	πραγματικός
vermin	1	0	1	1	0	1	0	0	0	0	ζωύφια
vernacular	0	0	0	0	0	0	0	0	0	0	καθομιλουμένη
vernal	0	0	0	0	1	0	1	0	0	0	εαρινός
veronica	0	0	0	0	0	0	0	0	0	0	βερενίκη
versatile	0	0	0	0	0	0	0	0	0	0	πολύπλευρος
versatility	0	0	0	0	0	0	0	0	0	0	ευστροφία
verse	0	0	0	0	0	0	0	0	0	0	στίχος
version	0	0	0	0	0	0	0	0	0	0	εκδοχή
versus	1	0	0	0	0	1	0	0	0	0	εναντίον
vert	0	0	0	0	0	0	0	0	0	0	vert
vertebra	0	0	0	0	0	0	0	0	0	0	σπόνδυλος
vertebral	0	0	0	0	0	0	0	0	0	0	σπονδυλικός
vertex	0	0	0	0	0	0	0	0	0	0	κορυφή
vertical	0	0	0	0	0	0	0	0	0	0	κατακόρυφος
vertically	0	0	0	0	0	0	0	0	0	0	κάθετα
vertigo	0	0	0	1	0	1	0	0	0	0	ίλιγγος
verve	0	0	0	0	0	0	1	0	0	0	οίστρος
vesicle	0	0	0	0	0	0	0	0	0	0	φισαλίδα
vesicular	0	0	1	0	0	0	0	0	0	0	φλυκταινώδης
vessel	0	0	0	0	0	0	0	0	0	0	σκάφος
vest	0	0	0	0	0	0	0	0	0	0	γιλέκο
vested	0	0	0	0	0	0	0	0	0	0	περιβεβλημένος
vestibule	0	0	0	0	0	0	0	0	0	0	προθάλαμος
vestige	0	0	0	0	0	0	0	0	0	0	ίχνος
vet	0	0	0	0	0	0	0	0	0	0	κτηνίατρος
veteran	0	0	0	0	0	0	1	0	0	1	βετεράνος
veterinarian	0	0	0	0	0	0	0	0	0	0	κτηνίατρος
veto	1	0	0	0	0	1	0	0	0	0	βέτο
viability	0	0	0	0	0	0	0	0	0	0	βιωσιμότητα
viable	0	0	0	0	0	0	0	0	0	0	βιώσιμος
viaduct	0	0	0	0	0	0	0	0	0	0	οδογέφυρα
vial	0	0	0	0	0	0	0	0	0	0	φιαλίδιο
vibrate	0	0	0	0	0	0	0	0	0	0	δονώ
vibration	0	0	0	0	0	0	0	0	0	0	δόνηση
vibratory	0	0	0	0	0	0	0	0	0	0	δονητικός
vicar	0	0	0	0	0	0	1	0	0	1	εφημέριος
vicarious	0	0	0	0	0	0	0	0	0	0	αντιπροσωπευτικός
vice	0	0	0	0	0	1	0	0	0	0	μέγγενη
vicinity	0	0	0	0	0	0	0	0	0	0	γειτνίαση
vicious	1	0	1	0	0	1	0	0	0	0	φαύλος
victim	1	0	0	1	0	1	0	1	0	0	θύμα
victimized	1	0	1	1	0	1	0	1	1	0	θυματοποιημένος
victor	0	0	0	0	1	0	1	0	0	0	νικητής
victoria	0	0	0	0	0	0	0	0	0	0	Βικτώρια
victorious	0	0	0	0	1	0	1	0	0	0	νικηφόρος
victory	0	1	0	0	1	0	1	0	0	1	νίκη
videotape	0	0	0	0	0	0	0	0	0	0	βιντεοκασέτα
vie	0	0	0	0	0	0	0	0	0	0	αμιλλώμαι
view	0	0	0	0	0	0	0	0	0	0	θέα
vigil	0	1	0	0	0	0	0	0	0	0	αγρυπνία
vigilance	0	1	0	0	0	0	1	0	0	1	επαγρύπνηση
vigilant	0	0	0	1	0	0	1	0	0	1	προσεχτικός
vignette	0	0	0	0	0	0	0	0	0	0	βινιέτα
vigor	0	0	0	0	0	0	1	0	0	0	σθένος
vigorous	0	0	0	0	0	0	1	0	0	1	σθεναρός
viking	0	0	0	0	0	0	0	0	0	0	πειρατής του βορρά
villa	0	0	0	0	0	0	0	0	0	0	βίλα
village	0	0	0	0	0	0	0	0	0	0	χωριό
villager	0	0	0	0	0	0	1	0	0	1	χωρικός
villain	0	0	0	1	0	1	0	0	0	0	παληάνθρωπος
villainous	1	0	1	1	0	1	0	0	0	0	άθλιος
vinaigrette	0	0	0	0	0	0	0	0	0	0	λαδόξιδο
vindicate	1	0	0	0	0	0	0	0	0	0	διεκδικώ
vindicated	0	0	0	0	0	0	1	0	0	0	δικαιώθηκε
vindication	0	1	0	0	1	0	1	0	0	1	δικαίωση
vindictive	1	0	1	0	0	1	0	0	0	0	εκδικητικός
vinegar	0	0	0	0	0	0	0	0	0	0	ξύδι
vineyard	0	0	0	0	0	0	0	0	0	0	αμπέλι
viola	0	0	0	0	0	0	0	0	0	0	βιόλα
violation	1	0	0	1	0	1	0	1	1	0	παράβαση
violence	1	0	0	1	0	1	0	1	0	0	βία
violent	1	0	1	1	0	1	0	0	1	0	βίαιος
violently	1	0	1	1	0	1	0	1	0	0	βιαίως
violet	0	0	0	0	0	0	0	0	0	0	βιολέτα
violin	0	0	0	0	0	0	0	0	0	0	βιολί
violinist	0	0	0	0	0	0	0	0	0	0	βιολιστής
viper	0	0	0	1	0	1	0	0	0	0	οχιά
virgin	0	0	0	0	0	0	1	0	0	1	παρθένα
virginity	0	1	0	0	0	0	1	0	0	0	παρθενιά
virology	0	0	0	0	0	0	0	0	0	0	ιολογία
virtual	0	0	0	0	0	0	0	0	0	0	εικονικός
virtually	0	0	0	0	0	0	0	0	0	0	πρακτικώς
virtue	0	0	0	0	0	0	1	0	0	1	αρετή
virtuoso	0	0	0	0	0	0	0	0	0	0	βιρτουόζος
virtuous	0	0	0	0	1	0	1	0	0	1	ενάρετος
virulence	1	0	0	1	0	1	0	0	0	0	τοξικότητα
virus	0	0	0	0	0	1	0	0	0	0	ιός
visa	0	0	0	0	0	0	0	0	0	0	Visa
visage	0	0	0	0	0	0	0	0	0	0	όψη
viscosity	0	0	0	0	0	0	0	0	0	0	ιξώδες
viscous	0	0	0	0	0	0	0	0	0	0	ιξώδης
vise	0	0	0	0	0	0	0	0	0	0	μάγγαινα
visibility	0	0	0	0	0	0	0	0	0	0	ορατότητα
visible	0	0	0	0	0	0	0	0	0	0	ορατός
visibly	0	0	0	0	0	0	0	0	0	0	ορατώς
vision	0	1	0	0	0	0	1	0	0	0	όραμα
visionary	0	1	0	0	1	0	1	0	0	1	ονειροπόλος
visit	0	0	0	0	0	0	1	0	0	0	επίσκεψη
visitation	0	0	0	0	0	1	0	0	0	0	επίσκεψη
visiting	0	0	0	0	0	0	0	0	0	0	επίσκεψη
visitor	0	1	0	0	1	0	1	0	0	0	επισκέπτης
visor	0	1	0	0	0	0	0	0	1	0	προσωπίδα
vista	0	0	0	0	0	0	0	0	0	0	μακρινή θέα
visual	0	0	0	0	0	0	0	0	0	0	οπτικός
visualize	0	0	0	0	0	0	0	0	0	0	απεικονίζω
vital	0	0	0	0	0	0	1	0	0	0	ζωτικής σημασίας
vitality	0	0	0	0	1	0	1	0	0	1	ζωτικότητα
vitreous	0	0	0	0	0	0	0	0	0	0	υαλώδης
vivacious	0	0	0	0	1	0	1	0	0	0	ζωηρός
vivid	0	0	0	0	1	0	1	0	0	0	ζωηρός
vixen	0	0	0	0	0	1	0	0	0	0	στρίγγλα
vocabulary	0	0	0	0	0	0	1	0	0	0	λεξιλόγιο
vocal	0	0	0	0	0	0	0	0	0	0	φωνητικός
vocalist	0	0	0	0	0	0	0	0	0	0	Τραγουδιστής
vocation	0	0	0	0	0	0	0	0	0	0	κλίση προς επάγγελμα
vogue	0	0	0	0	0	0	0	0	0	0	μόδα
voice	0	0	0	0	0	0	0	0	0	0	φωνή
voiceless	0	0	0	0	0	0	0	0	0	0	άφωνος
void	0	0	0	0	0	0	0	0	0	0	κενός
volatility	1	1	0	1	0	1	0	0	1	0	αστάθεια
volcanic	0	0	0	0	0	0	0	0	0	0	ηφαιστειογενής
volcano	0	0	0	1	0	1	0	0	1	0	ηφαίστειο
volition	0	0	0	0	0	0	0	0	0	0	θέληση
volley	0	0	0	0	0	0	0	0	0	0	ομοβροντία
voltmeter	0	0	0	0	0	0	0	0	0	0	βολτόμετρο
volume	0	0	0	0	0	0	0	0	0	0	Ενταση ΗΧΟΥ
voluminous	0	0	0	0	0	0	0	0	0	0	ογκώδης
voluntarily	0	0	0	0	0	0	0	0	0	0	οικειοθελώς
voluntary	0	0	0	0	0	0	0	0	0	0	εθελοντικώς
volunteer	0	1	0	1	1	0	1	0	0	1	εθελοντής
volunteering	0	0	0	0	0	0	0	0	0	0	τον εθελοντισμό
volunteers	0	0	0	0	0	0	0	0	0	1	εθελοντές
voluptuous	0	1	0	0	1	0	1	0	0	0	ηδονικός
vomit	0	0	1	0	0	0	0	0	0	0	κάνω εμετό
vomiting	0	0	0	0	0	1	0	0	0	0	εμετός
voodoo	0	0	0	0	0	1	0	0	0	0	βουντού
voracious	0	0	0	0	0	0	0	0	0	0	αδηφάγος
vortex	0	0	0	0	0	0	0	0	0	0	δίνη
vote	1	1	0	0	1	1	1	1	1	1	ψήφος
voting	0	0	0	0	0	0	0	0	0	0	ψηφοφορία
votive	0	0	0	0	0	0	0	0	0	1	αναθηματικός
vouch	0	0	0	0	0	0	1	0	0	1	εγγυώμαι
voucher	0	0	0	0	0	0	0	0	0	1	εγγυητής
vow	0	1	0	0	1	0	1	0	0	1	όρκος
vowel	0	0	0	0	0	0	0	0	0	0	φωνήεν
voyage	0	1	0	0	0	0	0	0	0	0	ταξίδι στη θάλασσα
voyager	0	0	0	0	0	0	0	0	0	0	ταξιδιώτης
vulgar	0	0	1	0	0	1	0	0	0	0	χυδαίος
vulgarity	1	0	1	0	0	1	0	1	0	0	χυδαιότητα
vulnerability	0	0	0	1	0	1	0	1	0	0	τρωτό
vulnerable	0	0	0	0	0	0	0	0	0	0	ευάλωτες
vulture	0	0	1	1	0	1	0	0	0	0	όρνιο
wad	0	0	0	0	0	0	0	0	0	0	στουπί
wade	0	0	0	0	0	0	0	0	0	0	υδροβατώ
wafer	0	0	0	0	0	0	0	0	0	0	όστια
waffle	1	0	0	0	0	1	0	1	0	0	φλυαρώ
wag	0	0	0	0	0	0	0	0	0	0	αστειολόγος
wager	0	0	0	0	0	0	0	0	0	0	στοίχημα
wages	0	0	0	0	1	0	1	0	0	0	μισθοί
wagon	0	0	0	0	0	0	0	0	0	0	κάρο
wail	0	0	0	1	0	1	0	1	0	0	κλαίω
waist	0	0	0	0	0	0	0	0	0	0	μέση
waistcoat	0	0	0	0	0	0	0	0	0	0	γιλέκο
wait	0	1	0	0	0	1	0	0	0	0	Περίμενε
waiter	0	0	0	0	0	0	0	0	0	0	σερβιτόρος
waiting	0	0	0	0	0	0	0	0	0	0	αναμονή
waive	0	0	0	0	0	0	0	0	0	0	παραιτούμαι
wake	0	0	0	0	0	0	0	0	0	0	ίχνη
walk	0	0	0	0	0	0	0	0	0	0	Περπατήστε
walker	0	0	0	0	0	0	0	0	0	0	περιπατητής
wall	0	0	0	0	0	0	0	0	0	0	τείχος
wallet	0	0	0	0	0	0	0	0	0	0	πορτοφόλι
wallow	0	0	1	0	0	1	0	1	0	0	κυλιέμαι στη λάσπη
walnut	0	0	0	0	0	0	0	0	0	0	καρυδιά
waltz	0	0	0	0	0	0	0	0	0	0	βάλς
wan	0	0	0	1	0	1	0	1	0	0	ωχρός
wand	0	0	0	0	0	0	0	0	0	0	ραβδί
wander	0	0	0	0	0	0	0	0	0	0	περιπλανιέμαι
wanderer	0	0	0	0	0	0	0	0	0	0	περιπλανώμενος
wandering	0	0	0	0	0	0	0	0	0	0	περιπλάνηση
wane	0	0	0	0	0	1	0	1	0	0	παρακμή
waning	0	0	0	0	0	0	0	0	0	0	φθίνουσα
wanting	0	0	0	0	0	1	0	1	0	0	στερούμενος
war	0	0	0	1	0	1	0	0	0	0	πόλεμος
warbler	0	0	0	0	0	0	0	0	0	0	ωδικό πτηνό
ward	0	0	0	0	0	0	0	0	0	0	πτέρυγα
warden	1	0	0	1	0	1	0	0	0	1	φύλακας
wardrobe	0	0	0	0	0	0	0	0	0	0	ντουλάπα
ware	0	0	0	1	0	1	0	0	0	0	προϊόντα
warehouse	0	0	0	0	0	0	0	0	0	0	αποθήκη
warfare	1	0	0	1	0	1	0	1	0	0	πόλεμος
warlike	1	0	0	1	0	1	0	0	0	0	πολεμοχαρής
warlock	0	0	0	1	0	0	0	0	0	0	νεκρομάντης
warming	0	0	0	0	0	0	0	0	0	0	θέρμανση
warn	0	1	0	1	0	1	0	0	1	1	προειδοποιώ
warned	0	1	0	1	0	0	0	0	1	0	προειδοποίησε
warning	0	0	0	1	0	0	0	0	0	0	προειδοποίηση
warp	1	0	0	0	0	1	0	1	0	0	στημόνι
warped	0	0	0	0	0	1	0	0	0	0	στραβωμένος
warrant	0	0	0	0	0	0	0	0	0	0	ένταλμα
warranted	0	0	0	0	0	0	0	0	0	0	εγγυημένη
warrants	0	0	0	0	0	0	0	0	0	0	εντάλματα
warranty	0	0	0	0	0	0	1	0	0	1	εγγύηση
warren	0	0	0	0	0	0	0	0	0	0	λαβύρινθος
warrior	1	0	0	1	0	0	1	0	0	0	πολεμιστής
wart	0	0	1	0	0	1	0	0	0	0	κρεατοελλιά
wary	0	0	0	1	0	0	0	0	0	0	προσεκτικός
wash	0	0	0	0	0	0	0	0	0	0	πλύση
washing	0	0	0	0	0	0	0	0	0	0	πλύσιμο
washout	0	0	0	0	0	0	0	0	0	0	έκπλυση
wasp	0	0	0	0	0	0	0	0	0	0	σφήκα
waste	0	0	1	0	0	1	0	0	0	0	απόβλητα
wasted	1	0	1	0	0	1	0	0	0	0	αποτυχημένος
wasteful	1	0	1	0	0	1	0	1	0	0	σπάταλος
wasting	0	0	1	1	0	1	0	1	0	0	φθείρων
watch	0	1	0	1	0	0	0	0	0	0	παρακολουθώ
watchdog	0	0	0	0	0	0	1	0	0	1	φρουρός
watchful	0	0	0	0	0	0	1	0	0	1	προσεκτικός
watchman	0	0	0	0	0	0	1	0	0	1	φρουρός
water	0	0	0	0	0	0	0	0	0	0	νερό
watercourse	0	0	0	0	0	0	0	0	0	0	χείμαρρος
watered	0	0	0	0	0	0	0	0	0	0	αρδευόμενος
waterproof	0	0	0	0	0	0	1	0	0	0	αδιάβροχο
waterworks	0	0	0	0	0	0	0	0	0	0	εργοστάσιο ύδρευσης
watery	0	0	0	0	0	1	0	0	0	0	υδαρής
wave	0	0	0	0	0	0	0	0	0	0	κύμα
waver	0	0	0	1	0	1	0	0	0	0	αμφιταλαντεύομαι
wavering	0	0	0	0	0	0	0	0	0	0	διστάζων
waves	0	0	0	0	0	0	0	0	0	0	κυματιστά
wavy	0	0	0	0	0	0	0	0	0	0	κυματιστός
wax	0	0	0	0	0	0	0	0	0	0	κερί
waxy	0	0	0	0	0	0	0	0	0	0	κηρώδης
ways	0	0	0	0	0	0	0	0	0	0	τρόπους
wayward	0	0	0	0	0	0	0	0	0	0	δύστροπος
weakened	0	0	0	0	0	1	0	0	0	0	εξασθενημένος
weakly	0	0	0	1	0	1	0	1	0	0	ασθενώς
weakness	0	0	0	0	0	1	0	0	0	0	αδυναμία
wealth	0	0	0	0	1	0	1	0	0	1	πλούτος
wealthy	0	0	0	0	0	0	0	0	0	0	πλούσιος
weapon	0	0	0	0	0	0	0	0	0	0	όπλο
wear	0	0	0	0	0	1	0	0	0	1	φορούν
wearily	0	0	0	0	0	1	0	1	0	0	κουρασμένα
weariness	0	0	0	0	0	1	0	1	0	0	κούραση
wearing	0	0	0	0	0	0	0	0	0	0	κουραστικός
weary	0	0	0	0	0	1	0	1	0	0	κουρασμένος
weather	0	0	0	0	0	0	0	0	0	0	καιρός
weathered	0	0	0	0	0	0	0	0	0	0	ξεπερασμένος
weatherproof	0	0	0	0	0	0	1	0	0	0	αδιάβροχος
weave	0	0	0	0	0	0	0	0	0	0	ύφανση
web	0	0	0	0	0	0	0	0	0	0	ιστός
wed	0	0	0	0	0	0	0	0	0	0	νυμφεύω
wedded	0	0	0	0	0	0	0	0	0	0	παντρεμένος
wedge	0	0	0	0	0	0	0	0	0	0	σφήνα
wee	0	0	0	0	0	0	0	0	0	0	μικρούλης
weed	0	0	0	0	0	0	0	0	0	0	αγριόχορτο
weeding	0	0	0	0	0	0	0	0	0	0	βοτάνισμα
weeds	0	0	0	0	0	1	0	1	0	0	πένθιμα ενδύματα χήρας
weedy	0	0	0	0	0	0	0	0	0	0	ζιζάνια
week	0	0	0	0	0	0	0	0	0	0	εβδομάδα
weekly	0	0	0	0	0	0	0	0	0	0	εβδομαδιαίος
weep	0	0	0	0	0	1	0	1	0	0	κλαίω
weeping	0	0	0	0	0	0	0	1	0	0	κλαυθμός
weigh	0	1	0	0	0	0	0	0	0	1	ζυγίζω
weighing	0	0	0	0	0	0	0	0	0	0	ζύγισμα
weight	0	1	1	1	1	1	1	1	1	1	βάρος
weightless	0	0	0	0	0	0	0	0	0	0	αβαρής
